省份编码,省份,年份,在职人员攻读博士、硕士学位授予学位数(万人),在职人员攻读学位授予博士学位数(万人),在职人员攻读学位授予硕士学位数(万人),在职人员攻读博士、硕士学位招生数(万人),在职人员攻读学位博士招生数(万人),在职人员攻读硕士学位招生数(万人),在职人员攻读博士、硕士学位在校生数(万人),在职人员攻读学位博士在校学生数(万人),在职人员攻读硕士学位在校生数(万人)
110000,北京市,2019,,,,,,,,,
110000,北京市,2018,,,,,,,,,
110000,北京市,2017,,,,,,,,,
110000,北京市,2016,,,,,,,,,
110000,北京市,2015,,,,,,,,,
110000,北京市,2014,,,,,,,,,
110000,北京市,2013,,,,,,,,,
110000,北京市,2012,,,,,,,,,
110000,北京市,2011,,,,,,,,,
110000,北京市,2010,1.4258,0.0154,1.4104,1.5069,0.0102,1.4967,5.1697,0.054,5.1157
110000,北京市,2009,,,,,,,,,
110000,北京市,2008,,,,,,,,,
110000,北京市,2007,,,,,,,,,
110000,北京市,2006,,,,,,,,,
110000,北京市,2005,,,,,,,,,
110000,北京市,2004,,,,,,,,,
110000,北京市,2003,,,,,,,,,
110000,北京市,2002,,,,,,,,,
110000,北京市,2001,,,,,,,,,
110000,北京市,2000,,,,,,,,,
120000,天津市,2019,,,,,,,,,
120000,天津市,2018,,,,,,,,,
120000,天津市,2017,,,,,,,,,
120000,天津市,2016,,,,,,,,,
120000,天津市,2015,,,,,,,,,
120000,天津市,2014,,,,,,,,,
120000,天津市,2013,,,,,,,,,
120000,天津市,2012,,,,,,,,,
120000,天津市,2011,,,,,,,,,
120000,天津市,2010,0.3357,0.0088,0.3269,0.4861,0.006,0.4801,1.2714,0.0104,1.261
120000,天津市,2009,,,,,,,,,
120000,天津市,2008,,,,,,,,,
120000,天津市,2007,,,,,,,,,
120000,天津市,2006,,,,,,,,,
120000,天津市,2005,,,,,,,,,
120000,天津市,2004,,,,,,,,,
120000,天津市,2003,,,,,,,,,
120000,天津市,2002,,,,,,,,,
120000,天津市,2001,,,,,,,,,
120000,天津市,2000,,,,,,,,,
130000,河北省,2019,,,,,,,,,
130000,河北省,2018,,,,,,,,,
130000,河北省,2017,,,,,,,,,
130000,河北省,2016,,,,,,,,,
130000,河北省,2015,,,,,,,,,
130000,河北省,2014,,,,,,,,,
130000,河北省,2013,,,,,,,,,
130000,河北省,2012,,,,,,,,,
130000,河北省,2011,,,,,,,,,
130000,河北省,2010,0.2526,,0.2526,0.2125,,0.2125,0.615,,0.615
130000,河北省,2009,,,,,,,,,
130000,河北省,2008,,,,,,,,,
130000,河北省,2007,,,,,,,,,
130000,河北省,2006,,,,,,,,,
130000,河北省,2005,,,,,,,,,
130000,河北省,2004,,,,,,,,,
130000,河北省,2003,,,,,,,,,
130000,河北省,2002,,,,,,,,,
130000,河北省,2001,,,,,,,,,
130000,河北省,2000,,,,,,,,,
140000,山西省,2019,,,,,,,,,
140000,山西省,2018,,,,,,,,,
140000,山西省,2017,,,,,,,,,
140000,山西省,2016,,,,,,,,,
140000,山西省,2015,,,,,,,,,
140000,山西省,2014,,,,,,,,,
140000,山西省,2013,,,,,,,,,
140000,山西省,2012,,,,,,,,,
140000,山西省,2011,,,,,,,,,
140000,山西省,2010,0.1462,,0.1462,0.1319,,0.1319,0.3901,,0.3901
140000,山西省,2009,,,,,,,,,
140000,山西省,2008,,,,,,,,,
140000,山西省,2007,,,,,,,,,
140000,山西省,2006,,,,,,,,,
140000,山西省,2005,,,,,,,,,
140000,山西省,2004,,,,,,,,,
140000,山西省,2003,,,,,,,,,
140000,山西省,2002,,,,,,,,,
140000,山西省,2001,,,,,,,,,
140000,山西省,2000,,,,,,,,,
150000,内蒙古自治区,2019,,,,,,,,,
150000,内蒙古自治区,2018,,,,,,,,,
150000,内蒙古自治区,2017,,,,,,,,,
150000,内蒙古自治区,2016,,,,,,,,,
150000,内蒙古自治区,2015,,,,,,,,,
150000,内蒙古自治区,2014,,,,,,,,,
150000,内蒙古自治区,2013,,,,,,,,,
150000,内蒙古自治区,2012,,,,,,,,,
150000,内蒙古自治区,2011,,,,,,,,,
150000,内蒙古自治区,2010,0.1317,,0.1317,0.1213,,0.1213,0.5482,,0.5482
150000,内蒙古自治区,2009,,,,,,,,,
150000,内蒙古自治区,2008,,,,,,,,,
150000,内蒙古自治区,2007,,,,,,,,,
150000,内蒙古自治区,2006,,,,,,,,,
150000,内蒙古自治区,2005,,,,,,,,,
150000,内蒙古自治区,2004,,,,,,,,,
150000,内蒙古自治区,2003,,,,,,,,,
150000,内蒙古自治区,2002,,,,,,,,,
150000,内蒙古自治区,2001,,,,,,,,,
150000,内蒙古自治区,2000,,,,,,,,,
210000,辽宁省,2019,,,,,,,,,
210000,辽宁省,2018,,,,,,,,,
210000,辽宁省,2017,,,,,,,,,
210000,辽宁省,2016,,,,,,,,,
210000,辽宁省,2015,,,,,,,,,
210000,辽宁省,2014,,,,,,,,,
210000,辽宁省,2013,,,,,,,,,
210000,辽宁省,2012,,,,,,,,,
210000,辽宁省,2011,,,,,,,,,
210000,辽宁省,2010,0.4992,0.0005,0.4987,0.4899,0.0007,0.4892,1.6657,0.0041,1.6616
210000,辽宁省,2009,,,,,,,,,
210000,辽宁省,2008,,,,,,,,,
210000,辽宁省,2007,,,,,,,,,
210000,辽宁省,2006,,,,,,,,,
210000,辽宁省,2005,,,,,,,,,
210000,辽宁省,2004,,,,,,,,,
210000,辽宁省,2003,,,,,,,,,
210000,辽宁省,2002,,,,,,,,,
210000,辽宁省,2001,,,,,,,,,
210000,辽宁省,2000,,,,,,,,,
220000,吉林省,2019,,,,,,,,,
220000,吉林省,2018,,,,,,,,,
220000,吉林省,2017,,,,,,,,,
220000,吉林省,2016,,,,,,,,,
220000,吉林省,2015,,,,,,,,,
220000,吉林省,2014,,,,,,,,,
220000,吉林省,2013,,,,,,,,,
220000,吉林省,2012,,,,,,,,,
220000,吉林省,2011,,,,,,,,,
220000,吉林省,2010,0.2947,,0.2947,0.4238,0.001,0.4228,1.2752,0.0048,1.2704
220000,吉林省,2009,,,,,,,,,
220000,吉林省,2008,,,,,,,,,
220000,吉林省,2007,,,,,,,,,
220000,吉林省,2006,,,,,,,,,
220000,吉林省,2005,,,,,,,,,
220000,吉林省,2004,,,,,,,,,
220000,吉林省,2003,,,,,,,,,
220000,吉林省,2002,,,,,,,,,
220000,吉林省,2001,,,,,,,,,
220000,吉林省,2000,,,,,,,,,
230000,黑龙江省,2019,,,,,,,,,
230000,黑龙江省,2018,,,,,,,,,
230000,黑龙江省,2017,,,,,,,,,
230000,黑龙江省,2016,,,,,,,,,
230000,黑龙江省,2015,,,,,,,,,
230000,黑龙江省,2014,,,,,,,,,
230000,黑龙江省,2013,,,,,,,,,
230000,黑龙江省,2012,,,,,,,,,
230000,黑龙江省,2011,,,,,,,,,
230000,黑龙江省,2010,0.3326,0.0029,0.3297,0.3474,0.0003,0.3471,1.3056,0.0018,1.3038
230000,黑龙江省,2009,,,,,,,,,
230000,黑龙江省,2008,,,,,,,,,
230000,黑龙江省,2007,,,,,,,,,
230000,黑龙江省,2006,,,,,,,,,
230000,黑龙江省,2005,,,,,,,,,
230000,黑龙江省,2004,,,,,,,,,
230000,黑龙江省,2003,,,,,,,,,
230000,黑龙江省,2002,,,,,,,,,
230000,黑龙江省,2001,,,,,,,,,
230000,黑龙江省,2000,,,,,,,,,
310000,上海市,2019,,,,,,,,,
310000,上海市,2018,,,,,,,,,
310000,上海市,2017,,,,,,,,,
310000,上海市,2016,,,,,,,,,
310000,上海市,2015,,,,,,,,,
310000,上海市,2014,,,,,,,,,
310000,上海市,2013,,,,,,,,,
310000,上海市,2012,,,,,,,,,
310000,上海市,2011,,,,,,,,,
310000,上海市,2010,0.8835,0.0068,0.8767,0.9737,,0.9737,3.4185,,3.4185
310000,上海市,2009,,,,,,,,,
310000,上海市,2008,,,,,,,,,
310000,上海市,2007,,,,,,,,,
310000,上海市,2006,,,,,,,,,
310000,上海市,2005,,,,,,,,,
310000,上海市,2004,,,,,,,,,
310000,上海市,2003,,,,,,,,,
310000,上海市,2002,,,,,,,,,
310000,上海市,2001,,,,,,,,,
310000,上海市,2000,,,,,,,,,
320000,江苏省,2019,,,,,,,,,
320000,江苏省,2018,,,,,,,,,
320000,江苏省,2017,,,,,,,,,
320000,江苏省,2016,,,,,,,,,
320000,江苏省,2015,,,,,,,,,
320000,江苏省,2014,,,,,,,,,
320000,江苏省,2013,,,,,,,,,
320000,江苏省,2012,,,,,,,,,
320000,江苏省,2011,,,,,,,,,
320000,江苏省,2010,0.9453,0.0053,0.94,1.2334,0.0194,1.214,4.0253,0.0355,3.9898
320000,江苏省,2009,,,,,,,,,
320000,江苏省,2008,,,,,,,,,
320000,江苏省,2007,,,,,,,,,
320000,江苏省,2006,,,,,,,,,
320000,江苏省,2005,,,,,,,,,
320000,江苏省,2004,,,,,,,,,
320000,江苏省,2003,,,,,,,,,
320000,江苏省,2002,,,,,,,,,
320000,江苏省,2001,,,,,,,,,
320000,江苏省,2000,,,,,,,,,
330000,浙江省,2019,,,,,,,,,
330000,浙江省,2018,,,,,,,,,
330000,浙江省,2017,,,,,,,,,
330000,浙江省,2016,,,,,,,,,
330000,浙江省,2015,,,,,,,,,
330000,浙江省,2014,,,,,,,,,
330000,浙江省,2013,,,,,,,,,
330000,浙江省,2012,,,,,,,,,
330000,浙江省,2011,,,,,,,,,
330000,浙江省,2010,0.3373,0.0037,0.3336,0.4046,0.0018,0.4028,1.6568,0.0053,1.6515
330000,浙江省,2009,,,,,,,,,
330000,浙江省,2008,,,,,,,,,
330000,浙江省,2007,,,,,,,,,
330000,浙江省,2006,,,,,,,,,
330000,浙江省,2005,,,,,,,,,
330000,浙江省,2004,,,,,,,,,
330000,浙江省,2003,,,,,,,,,
330000,浙江省,2002,,,,,,,,,
330000,浙江省,2001,,,,,,,,,
330000,浙江省,2000,,,,,,,,,
340000,安徽省,2019,,,,,,,,,
340000,安徽省,2018,,,,,,,,,
340000,安徽省,2017,,,,,,,,,
340000,安徽省,2016,,,,,,,,,
340000,安徽省,2015,,,,,,,,,
340000,安徽省,2014,,,,,,,,,
340000,安徽省,2013,,,,,,,,,
340000,安徽省,2012,,,,,,,,,
340000,安徽省,2011,,,,,,,,,
340000,安徽省,2010,0.2799,0.006,0.2739,0.3005,0.0096,0.2909,0.8447,0.0258,0.8189
340000,安徽省,2009,,,,,,,,,
340000,安徽省,2008,,,,,,,,,
340000,安徽省,2007,,,,,,,,,
340000,安徽省,2006,,,,,,,,,
340000,安徽省,2005,,,,,,,,,
340000,安徽省,2004,,,,,,,,,
340000,安徽省,2003,,,,,,,,,
340000,安徽省,2002,,,,,,,,,
340000,安徽省,2001,,,,,,,,,
340000,安徽省,2000,,,,,,,,,
350000,福建省,2019,,,,,,,,,
350000,福建省,2018,,,,,,,,,
350000,福建省,2017,,,,,,,,,
350000,福建省,2016,,,,,,,,,
350000,福建省,2015,,,,,,,,,
350000,福建省,2014,,,,,,,,,
350000,福建省,2013,,,,,,,,,
350000,福建省,2012,,,,,,,,,
350000,福建省,2011,,,,,,,,,
350000,福建省,2010,0.2325,,0.2325,0.3193,,0.3193,1.1572,,1.1572
350000,福建省,2009,,,,,,,,,
350000,福建省,2008,,,,,,,,,
350000,福建省,2007,,,,,,,,,
350000,福建省,2006,,,,,,,,,
350000,福建省,2005,,,,,,,,,
350000,福建省,2004,,,,,,,,,
350000,福建省,2003,,,,,,,,,
350000,福建省,2002,,,,,,,,,
350000,福建省,2001,,,,,,,,,
350000,福建省,2000,,,,,,,,,
360000,江西省,2019,,,,,,,,,
360000,江西省,2018,,,,,,,,,
360000,江西省,2017,,,,,,,,,
360000,江西省,2016,,,,,,,,,
360000,江西省,2015,,,,,,,,,
360000,江西省,2014,,,,,,,,,
360000,江西省,2013,,,,,,,,,
360000,江西省,2012,,,,,,,,,
360000,江西省,2011,,,,,,,,,
360000,江西省,2010,0.2387,0.0024,0.2363,0.1791,0.0047,0.1744,0.5995,0.0128,0.5867
360000,江西省,2009,,,,,,,,,
360000,江西省,2008,,,,,,,,,
360000,江西省,2007,,,,,,,,,
360000,江西省,2006,,,,,,,,,
360000,江西省,2005,,,,,,,,,
360000,江西省,2004,,,,,,,,,
360000,江西省,2003,,,,,,,,,
360000,江西省,2002,,,,,,,,,
360000,江西省,2001,,,,,,,,,
360000,江西省,2000,,,,,,,,,
370000,山东省,2019,,,,,,,,,
370000,山东省,2018,,,,,,,,,
370000,山东省,2017,,,,,,,,,
370000,山东省,2016,,,,,,,,,
370000,山东省,2015,,,,,,,,,
370000,山东省,2014,,,,,,,,,
370000,山东省,2013,,,,,,,,,
370000,山东省,2012,,,,,,,,,
370000,山东省,2011,,,,,,,,,
370000,山东省,2010,0.6336,,0.6336,0.677,,0.677,1.9895,,1.9895
370000,山东省,2009,,,,,,,,,
370000,山东省,2008,,,,,,,,,
370000,山东省,2007,,,,,,,,,
370000,山东省,2006,,,,,,,,,
370000,山东省,2005,,,,,,,,,
370000,山东省,2004,,,,,,,,,
370000,山东省,2003,,,,,,,,,
370000,山东省,2002,,,,,,,,,
370000,山东省,2001,,,,,,,,,
370000,山东省,2000,,,,,,,,,
410000,河南省,2019,,,,,,,,,
410000,河南省,2018,,,,,,,,,
410000,河南省,2017,,,,,,,,,
410000,河南省,2016,,,,,,,,,
410000,河南省,2015,,,,,,,,,
410000,河南省,2014,,,,,,,,,
410000,河南省,2013,,,,,,,,,
410000,河南省,2012,,,,,,,,,
410000,河南省,2011,,,,,,,,,
410000,河南省,2010,0.2437,,0.2437,0.1865,,0.1865,0.564,,0.564
410000,河南省,2009,,,,,,,,,
410000,河南省,2008,,,,,,,,,
410000,河南省,2007,,,,,,,,,
410000,河南省,2006,,,,,,,,,
410000,河南省,2005,,,,,,,,,
410000,河南省,2004,,,,,,,,,
410000,河南省,2003,,,,,,,,,
410000,河南省,2002,,,,,,,,,
410000,河南省,2001,,,,,,,,,
410000,河南省,2000,,,,,,,,,
420000,湖北省,2019,,,,,,,,,
420000,湖北省,2018,,,,,,,,,
420000,湖北省,2017,,,,,,,,,
420000,湖北省,2016,,,,,,,,,
420000,湖北省,2015,,,,,,,,,
420000,湖北省,2014,,,,,,,,,
420000,湖北省,2013,,,,,,,,,
420000,湖北省,2012,,,,,,,,,
420000,湖北省,2011,,,,,,,,,
420000,湖北省,2010,0.8372,0.0298,0.8074,1.0902,0.0022,1.088,3.6991,0.0163,3.6828
420000,湖北省,2009,,,,,,,,,
420000,湖北省,2008,,,,,,,,,
420000,湖北省,2007,,,,,,,,,
420000,湖北省,2006,,,,,,,,,
420000,湖北省,2005,,,,,,,,,
420000,湖北省,2004,,,,,,,,,
420000,湖北省,2003,,,,,,,,,
420000,湖北省,2002,,,,,,,,,
420000,湖北省,2001,,,,,,,,,
420000,湖北省,2000,,,,,,,,,
430000,湖南省,2019,,,,,,,,,
430000,湖南省,2018,,,,,,,,,
430000,湖南省,2017,,,,,,,,,
430000,湖南省,2016,,,,,,,,,
430000,湖南省,2015,,,,,,,,,
430000,湖南省,2014,,,,,,,,,
430000,湖南省,2013,,,,,,,,,
430000,湖南省,2012,,,,,,,,,
430000,湖南省,2011,,,,,,,,,
430000,湖南省,2010,0.2621,,0.2621,0.3332,,0.3332,1.6346,,1.6346
430000,湖南省,2009,,,,,,,,,
430000,湖南省,2008,,,,,,,,,
430000,湖南省,2007,,,,,,,,,
430000,湖南省,2006,,,,,,,,,
430000,湖南省,2005,,,,,,,,,
430000,湖南省,2004,,,,,,,,,
430000,湖南省,2003,,,,,,,,,
430000,湖南省,2002,,,,,,,,,
430000,湖南省,2001,,,,,,,,,
430000,湖南省,2000,,,,,,,,,
440000,广东省,2019,,,,,,,,,
440000,广东省,2018,,,,,,,,,
440000,广东省,2017,,,,,,,,,
440000,广东省,2016,,,,,,,,,
440000,广东省,2015,,,,,,,,,
440000,广东省,2014,,,,,,,,,
440000,广东省,2013,,,,,,,,,
440000,广东省,2012,,,,,,,,,
440000,广东省,2011,,,,,,,,,
440000,广东省,2010,0.4719,0.0026,0.4693,0.4995,0.0096,0.4899,1.8576,0.0206,1.837
440000,广东省,2009,,,,,,,,,
440000,广东省,2008,,,,,,,,,
440000,广东省,2007,,,,,,,,,
440000,广东省,2006,,,,,,,,,
440000,广东省,2005,,,,,,,,,
440000,广东省,2004,,,,,,,,,
440000,广东省,2003,,,,,,,,,
440000,广东省,2002,,,,,,,,,
440000,广东省,2001,,,,,,,,,
440000,广东省,2000,,,,,,,,,
450000,广西壮族自治区,2019,,,,,,,,,
450000,广西壮族自治区,2018,,,,,,,,,
450000,广西壮族自治区,2017,,,,,,,,,
450000,广西壮族自治区,2016,,,,,,,,,
450000,广西壮族自治区,2015,,,,,,,,,
450000,广西壮族自治区,2014,,,,,,,,,
450000,广西壮族自治区,2013,,,,,,,,,
450000,广西壮族自治区,2012,,,,,,,,,
450000,广西壮族自治区,2011,,,,,,,,,
450000,广西壮族自治区,2010,0.0816,,0.0816,0.2134,,0.2134,0.7091,,0.7091
450000,广西壮族自治区,2009,,,,,,,,,
450000,广西壮族自治区,2008,,,,,,,,,
450000,广西壮族自治区,2007,,,,,,,,,
450000,广西壮族自治区,2006,,,,,,,,,
450000,广西壮族自治区,2005,,,,,,,,,
450000,广西壮族自治区,2004,,,,,,,,,
450000,广西壮族自治区,2003,,,,,,,,,
450000,广西壮族自治区,2002,,,,,,,,,
450000,广西壮族自治区,2001,,,,,,,,,
450000,广西壮族自治区,2000,,,,,,,,,
460000,海南省,2019,,,,,,,,,
460000,海南省,2018,,,,,,,,,
460000,海南省,2017,,,,,,,,,
460000,海南省,2016,,,,,,,,,
460000,海南省,2015,,,,,,,,,
460000,海南省,2014,,,,,,,,,
460000,海南省,2013,,,,,,,,,
460000,海南省,2012,,,,,,,,,
460000,海南省,2011,,,,,,,,,
460000,海南省,2010,0.0309,,0.0309,0.0347,,0.0347,0.1133,,0.1133
460000,海南省,2009,,,,,,,,,
460000,海南省,2008,,,,,,,,,
460000,海南省,2007,,,,,,,,,
460000,海南省,2006,,,,,,,,,
460000,海南省,2005,,,,,,,,,
460000,海南省,2004,,,,,,,,,
460000,海南省,2003,,,,,,,,,
460000,海南省,2002,,,,,,,,,
460000,海南省,2001,,,,,,,,,
460000,海南省,2000,,,,,,,,,
500000,重庆市,2019,,,,,,,,,
500000,重庆市,2018,,,,,,,,,
500000,重庆市,2017,,,,,,,,,
500000,重庆市,2016,,,,,,,,,
500000,重庆市,2015,,,,,,,,,
500000,重庆市,2014,,,,,,,,,
500000,重庆市,2013,,,,,,,,,
500000,重庆市,2012,,,,,,,,,
500000,重庆市,2011,,,,,,,,,
500000,重庆市,2010,0.239,0.0003,0.2387,0.3792,0.0102,0.369,1.1418,0.011,1.1308
500000,重庆市,2009,,,,,,,,,
500000,重庆市,2008,,,,,,,,,
500000,重庆市,2007,,,,,,,,,
500000,重庆市,2006,,,,,,,,,
500000,重庆市,2005,,,,,,,,,
500000,重庆市,2004,,,,,,,,,
500000,重庆市,2003,,,,,,,,,
500000,重庆市,2002,,,,,,,,,
500000,重庆市,2001,,,,,,,,,
500000,重庆市,2000,,,,,,,,,
510000,四川省,2019,,,,,,,,,
510000,四川省,2018,,,,,,,,,
510000,四川省,2017,,,,,,,,,
510000,四川省,2016,,,,,,,,,
510000,四川省,2015,,,,,,,,,
510000,四川省,2014,,,,,,,,,
510000,四川省,2013,,,,,,,,,
510000,四川省,2012,,,,,,,,,
510000,四川省,2011,,,,,,,,,
510000,四川省,2010,0.3706,0.0002,0.3704,0.7617,0.0008,0.7609,2.6103,0.0023,2.608
510000,四川省,2009,,,,,,,,,
510000,四川省,2008,,,,,,,,,
510000,四川省,2007,,,,,,,,,
510000,四川省,2006,,,,,,,,,
510000,四川省,2005,,,,,,,,,
510000,四川省,2004,,,,,,,,,
510000,四川省,2003,,,,,,,,,
510000,四川省,2002,,,,,,,,,
510000,四川省,2001,,,,,,,,,
510000,四川省,2000,,,,,,,,,
520000,贵州省,2019,,,,,,,,,
520000,贵州省,2018,,,,,,,,,
520000,贵州省,2017,,,,,,,,,
520000,贵州省,2016,,,,,,,,,
520000,贵州省,2015,,,,,,,,,
520000,贵州省,2014,,,,,,,,,
520000,贵州省,2013,,,,,,,,,
520000,贵州省,2012,,,,,,,,,
520000,贵州省,2011,,,,,,,,,
520000,贵州省,2010,0.0713,,0.0713,0.0848,,0.0848,0.2386,,0.2386
520000,贵州省,2009,,,,,,,,,
520000,贵州省,2008,,,,,,,,,
520000,贵州省,2007,,,,,,,,,
520000,贵州省,2006,,,,,,,,,
520000,贵州省,2005,,,,,,,,,
520000,贵州省,2004,,,,,,,,,
520000,贵州省,2003,,,,,,,,,
520000,贵州省,2002,,,,,,,,,
520000,贵州省,2001,,,,,,,,,
520000,贵州省,2000,,,,,,,,,
530000,云南省,2019,,,,,,,,,
530000,云南省,2018,,,,,,,,,
530000,云南省,2017,,,,,,,,,
530000,云南省,2016,,,,,,,,,
530000,云南省,2015,,,,,,,,,
530000,云南省,2014,,,,,,,,,
530000,云南省,2013,,,,,,,,,
530000,云南省,2012,,,,,,,,,
530000,云南省,2011,,,,,,,,,
530000,云南省,2010,0.1787,0.0001,0.1786,0.3603,0.0005,0.3598,0.9929,0.0015,0.9914
530000,云南省,2009,,,,,,,,,
530000,云南省,2008,,,,,,,,,
530000,云南省,2007,,,,,,,,,
530000,云南省,2006,,,,,,,,,
530000,云南省,2005,,,,,,,,,
530000,云南省,2004,,,,,,,,,
530000,云南省,2003,,,,,,,,,
530000,云南省,2002,,,,,,,,,
530000,云南省,2001,,,,,,,,,
530000,云南省,2000,,,,,,,,,
540000,西藏自治区,2019,,,,,,,,,
540000,西藏自治区,2018,,,,,,,,,
540000,西藏自治区,2017,,,,,,,,,
540000,西藏自治区,2016,,,,,,,,,
540000,西藏自治区,2015,,,,,,,,,
540000,西藏自治区,2014,,,,,,,,,
540000,西藏自治区,2013,,,,,,,,,
540000,西藏自治区,2012,,,,,,,,,
540000,西藏自治区,2011,,,,,,,,,
540000,西藏自治区,2010,,,,0.0015,,0.0015,0.0026,,0.0026
540000,西藏自治区,2009,,,,,,,,,
540000,西藏自治区,2008,,,,,,,,,
540000,西藏自治区,2007,,,,,,,,,
540000,西藏自治区,2006,,,,,,,,,
540000,西藏自治区,2005,,,,,,,,,
540000,西藏自治区,2004,,,,,,,,,
540000,西藏自治区,2003,,,,,,,,,
540000,西藏自治区,2002,,,,,,,,,
540000,西藏自治区,2001,,,,,,,,,
540000,西藏自治区,2000,,,,,,,,,
610000,陕西省,2019,,,,,,,,,
610000,陕西省,2018,,,,,,,,,
610000,陕西省,2017,,,,,,,,,
610000,陕西省,2016,,,,,,,,,
610000,陕西省,2015,,,,,,,,,
610000,陕西省,2014,,,,,,,,,
610000,陕西省,2013,,,,,,,,,
610000,陕西省,2012,,,,,,,,,
610000,陕西省,2011,,,,,,,,,
610000,陕西省,2010,0.3333,0.0153,0.318,0.4519,0.0186,0.4333,1.6588,0.0944,1.5644
610000,陕西省,2009,,,,,,,,,
610000,陕西省,2008,,,,,,,,,
610000,陕西省,2007,,,,,,,,,
610000,陕西省,2006,,,,,,,,,
610000,陕西省,2005,,,,,,,,,
610000,陕西省,2004,,,,,,,,,
610000,陕西省,2003,,,,,,,,,
610000,陕西省,2002,,,,,,,,,
610000,陕西省,2001,,,,,,,,,
610000,陕西省,2000,,,,,,,,,
620000,甘肃省,2019,,,,,,,,,
620000,甘肃省,2018,,,,,,,,,
620000,甘肃省,2017,,,,,,,,,
620000,甘肃省,2016,,,,,,,,,
620000,甘肃省,2015,,,,,,,,,
620000,甘肃省,2014,,,,,,,,,
620000,甘肃省,2013,,,,,,,,,
620000,甘肃省,2012,,,,,,,,,
620000,甘肃省,2011,,,,,,,,,
620000,甘肃省,2010,0.105,0.0034,0.1016,0.1528,0.0024,0.1504,0.4699,0.012,0.4579
620000,甘肃省,2009,,,,,,,,,
620000,甘肃省,2008,,,,,,,,,
620000,甘肃省,2007,,,,,,,,,
620000,甘肃省,2006,,,,,,,,,
620000,甘肃省,2005,,,,,,,,,
620000,甘肃省,2004,,,,,,,,,
620000,甘肃省,2003,,,,,,,,,
620000,甘肃省,2002,,,,,,,,,
620000,甘肃省,2001,,,,,,,,,
620000,甘肃省,2000,,,,,,,,,
630000,青海省,2019,,,,,,,,,
630000,青海省,2018,,,,,,,,,
630000,青海省,2017,,,,,,,,,
630000,青海省,2016,,,,,,,,,
630000,青海省,2015,,,,,,,,,
630000,青海省,2014,,,,,,,,,
630000,青海省,2013,,,,,,,,,
630000,青海省,2012,,,,,,,,,
630000,青海省,2011,,,,,,,,,
630000,青海省,2010,,,,0.0164,,0.0164,0.048,,0.048
630000,青海省,2009,,,,,,,,,
630000,青海省,2008,,,,,,,,,
630000,青海省,2007,,,,,,,,,
630000,青海省,2006,,,,,,,,,
630000,青海省,2005,,,,,,,,,
630000,青海省,2004,,,,,,,,,
630000,青海省,2003,,,,,,,,,
630000,青海省,2002,,,,,,,,,
630000,青海省,2001,,,,,,,,,
630000,青海省,2000,,,,,,,,,
640000,宁夏回族自治区,2019,,,,,,,,,
640000,宁夏回族自治区,2018,,,,,,,,,
640000,宁夏回族自治区,2017,,,,,,,,,
640000,宁夏回族自治区,2016,,,,,,,,,
640000,宁夏回族自治区,2015,,,,,,,,,
640000,宁夏回族自治区,2014,,,,,,,,,
640000,宁夏回族自治区,2013,,,,,,,,,
640000,宁夏回族自治区,2012,,,,,,,,,
640000,宁夏回族自治区,2011,,,,,,,,,
640000,宁夏回族自治区,2010,0.0151,,0.0151,0.0388,,0.0388,0.0763,,0.0763
640000,宁夏回族自治区,2009,,,,,,,,,
640000,宁夏回族自治区,2008,,,,,,,,,
640000,宁夏回族自治区,2007,,,,,,,,,
640000,宁夏回族自治区,2006,,,,,,,,,
640000,宁夏回族自治区,2005,,,,,,,,,
640000,宁夏回族自治区,2004,,,,,,,,,
640000,宁夏回族自治区,2003,,,,,,,,,
640000,宁夏回族自治区,2002,,,,,,,,,
640000,宁夏回族自治区,2001,,,,,,,,,
640000,宁夏回族自治区,2000,,,,,,,,,
650000,新疆维吾尔自治区,2019,,,,,,,,,
650000,新疆维吾尔自治区,2018,,,,,,,,,
650000,新疆维吾尔自治区,2017,,,,,,,,,
650000,新疆维吾尔自治区,2016,,,,,,,,,
650000,新疆维吾尔自治区,2015,,,,,,,,,
650000,新疆维吾尔自治区,2014,,,,,,,,,
650000,新疆维吾尔自治区,2013,,,,,,,,,
650000,新疆维吾尔自治区,2012,,,,,,,,,
650000,新疆维吾尔自治区,2011,,,,,,,,,
650000,新疆维吾尔自治区,2010,0.0561,,0.0561,0.0748,,0.0748,0.2801,,0.2801
650000,新疆维吾尔自治区,2009,,,,,,,,,
650000,新疆维吾尔自治区,2008,,,,,,,,,
650000,新疆维吾尔自治区,2007,,,,,,,,,
650000,新疆维吾尔自治区,2006,,,,,,,,,
650000,新疆维吾尔自治区,2005,,,,,,,,,
650000,新疆维吾尔自治区,2004,,,,,,,,,
650000,新疆维吾尔自治区,2003,,,,,,,,,
650000,新疆维吾尔自治区,2002,,,,,,,,,
650000,新疆维吾尔自治区,2001,,,,,,,,,
650000,新疆维吾尔自治区,2000,,,,,,,,,
