年份,高等教育学校数,研究生培养机构学校数,普通高校研究生培养机构学校数,科研机构研究生培养机构学校数,普通高等学校学校数,本科院校学校数,专科院校学校数,职业技术学院学校数,其他机构(教学点)学校数_x,独立学院学校数,成人高等学校学校数,民办的其他高等教育机构学校数,中等教育学校数,高中阶段教育学校数,高中学校数,普通高中学校数,普通高中完全中学数,高级中学数,十二年一贯制普通高中学校数,成人高中学校数,中等职业教育学校数,普通中专学校数,成人中专学校数,职业高中学校数,技工学校学校数,其他机构(教学点)学校数_y,初中阶段教育学校数,普通初中学校数,初级中学数,九年一贯制普通初中学校数,十二年一贯制普通初中学校数,普通初中完全中学数,职业初中学校数,成人初中学校数,初等教育学校数,普通小学学校数,小学学校数,九年一贯制普通小学学校数,十二年一贯制普通小学学校数,成人小学学校数,扫盲班学校数,工读学校学校数,特殊教育学校数,学前教育学校数
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,827.0,594.0,233.0,2738.0,1270.0,1468.0,,21.0,241.0,265.0,786.0,77455.0,24457.0,14561.0,14235.0,5353.0,7202.0,1680.0,326.0,9896.0,3266.0,991.0,3216.0,2423.0,348.0,52998.0,,34895.0,17900.0,,,10.0,193.0,162601.0,157979.0,157979.0,,,4622.0,2754.0,95.0,2244.0,291715.0
2019,,828.0,593.0,235.0,2688.0,1265.0,1423.0,,21.0,257.0,268.0,782.0,77270.0,24375.0,14297.0,13964.0,5392.0,7003.0,1569.0,333.0,10078.0,3339.0,1032.0,3315.0,2392.0,286.0,52895.0,,35038.0,17366.0,,,11.0,480.0,166389.0,160148.0,160148.0,,,6241.0,3828.0,94.0,2192.0,281174.0
2018,,815.0,580.0,235.0,2663.0,1245.0,1418.0,,22.0,265.0,277.0,784.0,76746.0,24320.0,14091.0,13737.0,5412.0,6898.0,1427.0,354.0,10229.0,3322.0,1097.0,3431.0,2379.0,285.0,52426.0,,35275.0,16696.0,,,11.0,444.0,170209.0,161811.0,161811.0,,,8398.0,5211.0,92.0,2152.0,266677.0
2017,,815.0,578.0,237.0,2631.0,1243.0,1388.0,,24.0,265.0,282.0,800.0,77018.0,24618.0,13947.0,13555.0,5460.0,6780.0,1315.0,392.0,10671.0,3346.0,1218.0,3617.0,2490.0,312.0,52400.0,,35696.0,16183.0,,,15.0,506.0,176718.0,167009.0,167009.0,,,9709.0,6587.0,93.0,2107.0,254950.0
2016,,793.0,576.0,217.0,2596.0,1237.0,1359.0,,25.0,266.0,284.0,813.0,77398.0,24711.0,13818.0,13383.0,5479.0,6706.0,1198.0,435.0,10893.0,3398.0,1243.0,3726.0,2526.0,342.0,52687.0,,36471.0,15631.0,,,16.0,569.0,189435.0,177633.0,177633.0,,,11802.0,8289.0,89.0,2080.0,239812.0
2015,,792.0,575.0,217.0,2560.0,1219.0,1341.0,,28.0,275.0,292.0,813.0,78421.0,24945.0,13743.0,13240.0,5538.0,6628.0,1074.0,503.0,11202.0,3456.0,1294.0,3907.0,2545.0,486.0,53476.0,,37217.0,15166.0,,,22.0,1071.0,205283.0,190525.0,190525.0,,,14758.0,10747.0,86.0,2053.0,223683.0
2014,,788.0,571.0,217.0,2529.0,1202.0,1327.0,1186.0,31.0,283.0,295.0,799.0,79670.0,25677.0,13799.0,13253.0,5647.0,6619.0,987.0,546.0,11878.0,3536.0,1457.0,4067.0,2818.0,402.0,53993.0,,37958.0,14639.0,,,26.0,1370.0,219632.0,201377.0,201377.0,,,18255.0,12861.0,79.0,2000.0,209881.0
2013,,830.0,548.0,282.0,2491.0,1170.0,1321.0,,33.0,292.0,297.0,802.0,80797.0,26225.0,13963.0,13352.0,5861.0,6591.0,900.0,611.0,12262.0,3577.0,1536.0,4267.0,2882.0,451.0,54572.0,52764.0,38747.0,14017.0,,,40.0,1768.0,235369.0,213529.0,213529.0,,,21840.0,15104.0,78.0,1933.0,198553.0
2012,,811.0,534.0,277.0,2442.0,1145.0,1297.0,,36.0,303.0,348.0,823.0,81662.0,26868.0,14205.0,13509.0,6108.0,6547.0,854.0,696.0,12654.0,3681.0,1564.0,4517.0,2892.0,509.0,54794.0,53167.0,39592.0,13575.0,,,49.0,1578.0,255400.0,228585.0,228585.0,,,26815.0,18092.0,79.0,1853.0,181251.0
2011,2762.0,755.0,481.0,274.0,2409.0,1129.0,1280.0,1143.0,47.0,309.0,353.0,830.0,83810.0,27638.0,14545.0,13688.0,6357.0,6532.0,799.0,857.0,13083.0,3753.0,1614.0,4802.0,2914.0,642.0,56172.0,54063.0,40759.0,13304.0,,,54.0,2055.0,271804.0,241249.0,241249.0,,,30555.0,20179.0,76.0,1767.0,166750.0
2010,,797.0,481.0,316.0,2358.0,1112.0,1246.0,1113.0,56.0,323.0,365.0,836.0,85063.0,28584.0,14712.0,14058.0,7597.0,6461.0,,654.0,13862.0,3938.0,1720.0,5206.0,2998.0,2012.0,56479.0,54823.0,42121.0,12702.0,,,67.0,1589.0,290597.0,257410.0,,,,33187.0,22227.0,77.0,1706.0,150420.0
2009,,796.0,481.0,315.0,2305.0,1090.0,1215.0,1071.0,74.0,322.0,384.0,812.0,87639.0,29761.0,15360.0,14607.0,8131.0,6476.0,,753.0,14388.0,3789.0,1883.0,5652.0,3064.0,2390.0,57878.0,56167.0,43744.0,12423.0,,,153.0,1558.0,322094.0,280184.0,,,,41910.0,27850.0,72.0,1672.0,138209.0
2008,,796.0,479.0,317.0,2263.0,1079.0,1184.0,1036.0,77.0,322.0,400.0,866.0,90121.0,30806.0,15959.0,15206.0,8655.0,6551.0,,753.0,14847.0,3846.0,1983.0,5915.0,3075.0,2483.0,59315.0,57701.0,45811.0,11890.0,,,213.0,1401.0,349126.0,300854.0,,,,48272.0,34213.0,74.0,1640.0,133722.0
2007,,795.0,479.0,316.0,1908.0,740.0,1168.0,1015.0,425.0,,413.0,906.0,92267.0,31255.0,16423.0,15681.0,9130.0,6551.0,,742.0,14832.0,3801.0,2120.0,5916.0,2995.0,2868.0,61012.0,59109.0,47602.0,11507.0,,,275.0,1628.0,369063.0,320061.0,,,,49002.0,33024.0,76.0,1618.0,129086.0
2006,,767.0,450.0,317.0,1867.0,720.0,1147.0,981.0,428.0,,444.0,994.0,94116.0,31685.0,16992.0,16153.0,9659.0,6494.0,,839.0,14693.0,3698.0,2350.0,5765.0,2880.0,2502.0,62431.0,60550.0,49491.0,11059.0,,,335.0,1546.0,396567.0,341639.0,,,,54928.0,40397.0,74.0,1605.0,130495.0
2005,,766.0,450.0,316.0,1792.0,701.0,1091.0,921.0,428.0,,481.0,1077.0,96082.0,31532.0,17066.0,16092.0,9639.0,6453.0,,974.0,14466.0,3207.0,2582.0,5822.0,2855.0,2386.0,64550.0,61885.0,51991.0,9894.0,,,601.0,2064.0,427697.0,366213.0,,,,61484.0,43572.0,77.0,1593.0,124402.0
2004,,769.0,454.0,315.0,1731.0,684.0,1047.0,872.0,364.0,,505.0,1187.0,97144.0,31407.0,16953.0,15998.0,9837.0,6161.0,,955.0,14454.0,3047.0,2742.0,5781.0,2884.0,2295.0,65737.0,63060.0,53887.0,9173.0,,,697.0,1980.0,463635.0,394183.0,,,,69452.0,47239.0,76.0,1560.0,117899.0
2003,,,,,1552.0,,,,,,,,,,,15779.0,,,,,14682.0,3065.0,,,2970.0,,,63711.0,,,,,1019.0,,,425846.0,,,,,,,1551.0,116390.0
2002,,,,,1396.0,,,,,,,,,,,15406.0,,,,,15919.0,2953.0,,,3075.0,,,64661.0,,,,,984.0,,,456903.0,,,,,,,1540.0,111752.0
2001,,,,,1225.0,,,,,,,,,,,14907.0,,,,,17580.0,3260.0,,,3470.0,,,65525.0,,,,,1065.0,,,491273.0,,,,,,,1531.0,111706.0
2000,,,,,1041.0,,,,,,,,,,,14564.0,,,,,19727.0,3646.0,,,3792.0,,,62704.0,,,,,1194.0,,,553622.0,,,,,,,1539.0,175836.0
