年份,各类学校教育经费学杂费,高等学校学杂费,普通高等学校学杂费,成人高等学校学杂费,中等职业学校学杂费,中等专业学校学杂费,职业高中学杂费,技工学校学杂费,成人中专学校学杂费,中学学杂费,普通中学学杂费,普通高中学杂费,普通初中学杂费,农村普通初中学杂费,成人中学学杂费,小学学杂费,普通小学学杂费,农村普通小学学杂费,成人小学学杂费,特殊教育学校学杂费,幼儿园学杂费,教育行政单位学杂费,教育事业单位学杂费,其它类别学校学杂费
2021,,,,,,,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,
2019,66863023.574633,,,,,,,,,,,,,,,,,,,,,,,
2018,58958343.2412,,,,,,,,,,,,,,,,,,,,,,,
2017,52932814.98,,,,,,,,,,,,,,,,,,,,,,,
2016,47709339.0,,,,,,,,,,,,,,,,,,,,,,,
2015,43173611.0,,,,,,,,,,,,,,,,,,,,,,,
2014,40530393.0,,,,,,,,,,,,,,,,,,,,,,,
2013,37376869.0,,,,,,,,,,,,,,,,,,,,,,,
2012,35048301.0,,,,,,,,,,,,,,,,,,,,,,,
2011,33169742.0,18623612.3,18121026.0,502586.3,2668383.8,1350179.6,803664.2,436449.6,78090.4,5770464.5,5769061.1,4546107.6,1222953.5,173900.5,1403.4,1141006.3,1141006.3,223509.3,,1435.3,4927263.0,,,37576.7
2010,30155593.0,17245423.1,16760755.9,484667.2,2765576.8,1381849.1,844424.2,447770.9,91532.6,5356601.3,5354370.7,4357490.9,996879.8,144593.9,2230.6,896042.3,896042.3,166854.1,,561.3,3841974.9,,,49413.7
2009,25155983.0,15939087.0,15403469.0,535617.0,2778156.0,1357866.0,892282.0,428558.0,99450.0,4971681.0,4969428.0,4071948.0,897480.0,142380.0,2252.0,760280.0,760280.0,158898.0,,301.0,635670.0,,,70809.0
2008,23492983.0,14742862.2,14181276.7,561585.5,2623644.4,1269790.6,884991.1,375069.7,93793.0,4789156.5,4782959.3,3926918.9,856040.4,117344.9,6197.2,767625.7,767625.7,107332.1,,107.2,489216.5,,,80370.3
2007,21309082.0,12774452.7,12231913.7,542539.0,2401010.5,1098836.7,841388.8,355014.7,105770.3,5032149.2,5027408.8,3709708.0,1317700.8,112388.7,4740.4,989097.1,988689.0,85598.1,408.1,2788.4,176183.7,,,109584.3
2006,15523301.0,,,,,,,,,,,,,,,,,,,,,,,
2005,15530545.0,8379125.9,7919249.3,459876.6,,862350.9,,162001.7,88852.2,3872267.4,3866866.6,,,,5400.8,1525970.9,1525780.9,952222.7,190.0,3565.0,149981.1,,,
2004,13465517.0,6938658.0,6476921.3,461736.7,,860022.3,,134383.9,88798.2,3427589.7,3422032.1,,,,5557.6,1450088.0,1449914.9,899873.9,173.1,3791.5,138235.4,,,
2003,11214985.0,5487493.1,5057306.5,430186.6,,857516.7,,96549.4,86506.2,2926106.9,2921566.7,,,,4540.2,1283907.2,1283797.1,804892.2,110.1,4172.2,119716.0,,,
2002,9227792.0,4264516.5,3906525.7,357990.8,,824107.5,,77188.6,85062.8,2433370.7,2428480.0,,,,4890.7,1156260.1,1156107.3,743639.3,152.8,3303.8,110060.9,,,
2001,7456014.0,3124295.9,2824417.1,299878.8,,840766.5,,57042.4,83210.5,1967943.7,1963435.9,,,,4507.8,1072032.8,1071932.4,699629.9,100.4,3031.4,99743.3,,,
2000,5948304.0,2166936.8,1926108.9,240827.9,,850089.8,,59718.3,89854.5,1524035.0,1520097.0,,,,3938.0,994034.2,993897.6,640851.3,136.6,2832.9,90165.6,,,
